2019-05-04T00:00:00.000Z,1.6450562886712497E8
2019-06-09T00:00:00.000Z,1.5179290357019E8
2022-03-06T00:00:00.000Z,1.6675202269285202E8
2009-03-23T00:00:00.000Z,1.829019772705E8
2009-04-10T00:00:00.000Z,1.320104381575E8
2009-08-15T00:00:00.000Z,1.3371609376375E8
2009-12-19T00:00:00.000Z,1.9201383004575002E8
2010-03-28T00:00:00.000Z,1.5706270292400002E8
2010-05-28T00:00:00.000Z,1.7033046245250002E8
2012-01-04T00:00:00.000Z,1.9525063845850003E8
2012-01-28T00:00:00.000Z,1.8082448756175002E8
2012-04-11T00:00:00.000Z,1.8175120672100002E8
2012-12-28T00:00:00.000Z,1.7455731148599997E8
2013-10-10T00:00:00.000Z,1.81872219133E8
2013-10-29T00:00:00.000Z,1.8034740883900002E8
2015-05-07T00:00:00.000Z,1.6675555116199997E8
2015-06-18T00:00:00.000Z,1.6567046705200002E8
2016-03-17T00:00:00.000Z,1.91324469885E8
2016-08-23T00:00:00.000Z,1.61841388126E8
2017-01-14T00:00:00.000Z,2.01746400324E8
2017-04-19T00:00:00.000Z,1.8016292430500004E8
2017-11-23T00:00:00.000Z,1.9387263311799997E8
2018-02-08T00:00:00.000Z,2.0570219005499998E8
2019-10-25T00:00:00.000Z,1.73341881258782E8
2020-06-14T00:00:00.000Z,1.3991883429271498E8
2020-08-03T00:00:00.000Z,1.55746196966665E8
2021-02-07T00:00:00.000Z,1.5802042881175599E8
2021-07-16T00:00:00.000Z,1.54494017860865E8
2021-09-29T00:00:00.000Z,1.7022406754420602E8
2022-05-27T00:00:00.000Z,1.5953299694248506E8
2009-07-11T00:00:00.000Z,1.3514754725050002E8
2011-03-08T00:00:00.000Z,2.0013467584775004E8
2011-04-02T00:00:00.000Z,1.5415397040399998E8
2011-05-19T00:00:00.000Z,1.6875886415924996E8
2013-11-17T00:00:00.000Z,1.6416819555299997E8
2015-02-18T00:00:00.000Z,2.1250449616000006E8
2015-02-19T00:00:00.000Z,2.04900334615E8
2016-05-29T00:00:00.000Z,1.54637055085E8
2016-11-11T00:00:00.000Z,1.99300291437E8
2017-07-25T00:00:00.000Z,1.57400251476E8
2017-10-05T00:00:00.000Z,1.68789315323E8
2018-10-24T00:00:00.000Z,1.7419561579571998E8
2018-12-22T00:00:00.000Z,1.8100210724175698E8
2019-03-27T00:00:00.000Z,1.8093484010669297E8
2021-04-02T00:00:00.000Z,1.9423784802177998E8
2021-04-20T00:00:00.000Z,1.7601772435720202E8
2021-08-05T00:00:00.000Z,1.6829086736099496E8
2021-08-23T00:00:00.000Z,1.59852696896492E8
2022-05-02T00:00:00.000Z,1.90051798766583E8
2022-07-03T00:00:00.000Z,1.9713108601444697E8
2009-05-20T00:00:00.000Z,1.6042354778849998E8
2009-07-10T00:00:00.000Z,1.598386432095E8
2011-01-30T00:00:00.000Z,1.7954482730124998E8
2011-12-06T00:00:00.000Z,2.0682324965399998E8
2011-12-22T00:00:00.000Z,2.0303046382975E8
2012-06-10T00:00:00.000Z,1.4290432870625E8
2012-06-29T00:00:00.000Z,1.706148906965E8
2012-08-02T00:00:00.000Z,1.4988015835775E8
2012-11-18T00:00:00.000Z,1.5776305625625002E8
2012-11-28T00:00:00.000Z,2.0276390607849997E8
2014-10-28T00:00:00.000Z,1.79609482144E8
2015-06-12T00:00:00.000Z,1.6405996560000002E8
2015-07-15T00:00:00.000Z,1.64279247618E8
2015-10-12T00:00:00.000Z,1.6991444787899998E8
2015-11-06T00:00:00.000Z,1.7543543634E8
2016-04-04T00:00:00.000Z,1.6990856561399996E8
2016-04-28T00:00:00.000Z,1.74953958418E8
2016-05-08T00:00:00.000Z,1.40356785233E8
2016-10-02T00:00:00.000Z,1.44208751698E8
2017-05-21T00:00:00.000Z,1.44266769412E8
2017-07-23T00:00:00.000Z,1.45761607171E8
2017-10-10T00:00:00.000Z,1.69618854736E8
2017-10-21T00:00:00.000Z,1.49477564817E8
2017-12-30T00:00:00.000Z,1.7956620016399997E8
2018-02-03T00:00:00.000Z,1.8926628681E8
2018-11-05T00:00:00.000Z,1.8442858068580496E8
2020-08-01T00:00:00.000Z,1.41217306844347E8
2021-04-10T00:00:00.000Z,1.7927877294025603E8
2021-06-27T00:00:00.000Z,1.5230450363101497E8
2021-10-04T00:00:00.000Z,1.5447926904554003E8
2022-11-30T00:00:00.000Z,2.0385544376968402E8
2009-01-15T00:00:00.000Z,2.115788687675E8
2009-02-17T00:00:00.000Z,2.111475718595E8
2010-05-13T00:00:00.000Z,1.437943413325E8
2010-08-31T00:00:00.000Z,1.6860919415350002E8
2010-12-17T00:00:00.000Z,2.21883208188E8
2011-09-07T00:00:00.000Z,1.69975198979E8
2012-06-24T00:00:00.000Z,1.4307610257674998E8
2012-09-28T00:00:00.000Z,1.68461195987E8
2013-11-08T00:00:00.000Z,1.78655882388E8
2014-02-13T00:00:00.000Z,2.04010450428E8
2014-04-05T00:00:00.000Z,1.49190958183E8
2014-05-06T00:00:00.000Z,1.6636591738200003E8
2014-07-29T00:00:00.000Z,1.5352286993800002E8
2014-10-03T00:00:00.000Z,1.6820155162600002E8
2014-10-25T00:00:00.000Z,1.5542446124299997E8
2015-01-31T00:00:00.000Z,1.8597060837799996E8
2015-02-01T00:00:00.000Z,1.8247734275800002E8
2015-02-20T00:00:00.000Z,2.0010934667900002E8
2015-03-04T00:00:00.000Z,2.00425524199E8
2015-05-19T00:00:00.000Z,1.7189917823599997E8
2015-07-08T00:00:00.000Z,1.7145468888599998E8
2015-08-21T00:00:00.000Z,1.6115428694299996E8
2016-08-06T00:00:00.000Z,1.4175835013E8
2017-08-27T00:00:00.000Z,1.48658149853E8
2019-04-24T00:00:00.000Z,1.71306025606677E8
2019-11-29T00:00:00.000Z,1.9897865737726402E8
2021-05-13T00:00:00.000Z,1.4698467597646198E8
2021-05-17T00:00:00.000Z,1.70808513169587E8
2021-08-18T00:00:00.000Z,1.6439886675498095E8
2022-06-29T00:00:00.000Z,1.64758832530408E8
2009-04-17T00:00:00.000Z,1.6196688842549998E8
2009-10-21T00:00:00.000Z,1.8284473176049998E8
2009-11-24T00:00:00.000Z,1.9126615361575E8
2009-12-13T00:00:00.000Z,1.7926605375775E8
2010-04-03T00:00:00.000Z,1.5177946185924998E8
2010-06-22T00:00:00.000Z,1.6992637575799996E8
2010-09-21T00:00:00.000Z,1.7101207773425E8
2012-04-30T00:00:00.000Z,1.625214826875E8
2012-06-28T00:00:00.000Z,1.7237263735125002E8
2013-02-15T00:00:00.000Z,2.0849017433375E8
2013-03-08T00:00:00.000Z,1.921045597935E8
2014-06-24T00:00:00.000Z,1.6757139377800003E8
2014-10-23T00:00:00.000Z,1.80163951879E8
2015-08-13T00:00:00.000Z,1.6640064932399997E8
2016-05-14T00:00:00.000Z,1.54830840428E8
2017-06-04T00:00:00.000Z,1.5083075123300004E8
2017-06-07T00:00:00.000Z,1.7632659221E8
2017-12-18T00:00:00.000Z,2.17185278021E8
2018-03-05T00:00:00.000Z,2.0087882167700005E8
2019-11-06T00:00:00.000Z,1.82461484832265E8
2020-01-04T00:00:00.000Z,1.7173072515038705E8
2020-02-20T00:00:00.000Z,1.90741679384778E8
2020-06-29T00:00:00.000Z,1.61029452540309E8
2021-01-05T00:00:00.000Z,1.6785162487334502E8
