country,date,dailySumMWh
AT,2008-07-21,151487.0
AT,2008-07-22,152906.0
AT,2008-07-23,156083.0
AT,2008-07-24,155921.0
AT,2008-07-25,151343.0
AT,2008-07-26,131964.0
AT,2008-07-27,121073.0
AT,2008-07-28,148901.0
AT,2008-07-29,151121.0
AT,2008-07-30,151812.0
AT,2008-07-31,149341.0
AT,2008-08-01,147164.0
AT,2008-08-02,128292.0
AT,2008-08-03,117322.0
AT,2008-08-04,145404.0
AT,2008-08-05,146310.0
AT,2008-08-06,146148.0
AT,2008-08-07,148706.0
AT,2008-08-08,147294.0
AT,2008-08-09,127969.0
AT,2008-08-10,117248.0
AT,2008-08-11,146744.0
AT,2008-08-12,149810.0
AT,2008-08-13,151140.0
AT,2008-08-14,150454.0
AT,2008-08-15,125643.0
AT,2008-08-16,127745.0
AT,2008-08-17,117264.0
AT,2008-08-18,150847.0
AT,2008-08-19,156286.0
AT,2008-08-20,159515.0
AT,2008-08-21,158381.0
AT,2008-08-22,156517.0
AT,2008-08-23,134729.0
AT,2008-08-24,121062.0
AT,2008-08-25,154325.0
AT,2008-08-26,159246.0
AT,2008-08-27,159988.0
AT,2008-08-28,161853.0
AT,2008-08-29,160112.0
AT,2008-08-30,138814.0
AT,2008-08-31,124773.0
AT,2008-09-01,156157.0
AT,2008-09-02,160487.0
AT,2008-09-03,162421.0
AT,2008-09-04,163796.0
AT,2008-09-05,161020.0
AT,2008-09-06,141360.0
AT,2008-09-07,127701.0
AT,2008-09-08,159054.0
AT,2008-09-09,160883.0
AT,2008-09-10,162601.0
AT,2008-09-11,165536.0
AT,2008-09-12,164129.0
AT,2008-09-13,139632.0
AT,2008-09-14,126903.0
AT,2008-09-15,163403.0
AT,2008-09-16,166597.0
AT,2008-09-17,166810.0
AT,2008-09-18,166064.0
AT,2008-09-19,164700.0
AT,2008-09-20,146564.0
AT,2008-09-21,133640.0
AT,2008-09-22,167063.0
AT,2008-09-23,168197.0
AT,2008-09-24,170149.0
AT,2008-09-25,174088.0
AT,2008-09-26,168800.0
AT,2008-09-27,147314.0
AT,2008-09-28,133589.0
AT,2008-09-29,166062.0
AT,2008-09-30,171988.0
AT,2008-10-01,171194.0
AT,2008-10-02,173144.0
AT,2008-10-03,171584.0
AT,2008-10-04,148148.0
AT,2008-10-05,132863.0
AT,2008-10-06,164598.0
AT,2008-10-07,166357.0
AT,2008-10-08,166204.0
AT,2008-10-09,167255.0
AT,2008-10-10,165029.0
AT,2008-10-11,144232.0
AT,2008-10-12,130752.0
AT,2008-10-13,163909.0
AT,2008-10-14,169085.0
AT,2008-10-15,170433.0
AT,2008-10-16,173081.0
AT,2008-10-17,168697.0
AT,2008-10-18,146101.0
AT,2008-10-19,132104.0
AT,2008-10-20,166069.0
AT,2008-10-21,170472.0
AT,2008-10-22,172819.0
AT,2008-10-23,174631.0
AT,2008-10-24,171615.0
AT,2008-10-25,151209.0
AT,2008-10-26,136466.0
AT,2008-10-27,171495.0
AT,2008-10-28,173299.0
AT,2008-10-29,173881.0
AT,2008-10-30,172381.0
AT,2008-10-31,166801.0
AT,2008-11-01,134066.0
AT,2008-11-02,129667.0
AT,2008-11-03,165003.0
AT,2008-11-04,169172.0
AT,2008-11-05,167593.0
AT,2008-11-06,167338.0
AT,2008-11-07,165449.0
AT,2008-11-08,145089.0
AT,2008-11-09,132362.0
AT,2008-11-10,169645.0
AT,2008-11-11,174829.0
AT,2008-11-12,177216.0
AT,2008-11-13,178027.0
AT,2008-11-14,172375.0
AT,2008-11-15,149457.0
AT,2008-11-16,137889.0
AT,2008-11-17,177355.0
AT,2008-11-18,184487.0
AT,2008-11-19,186872.0
AT,2008-11-20,183525.0
AT,2008-11-21,181147.0
AT,2008-11-22,163619.0
AT,2008-11-23,153484.0
AT,2008-11-24,187474.0
AT,2008-11-25,191058.0
AT,2008-11-26,196223.0
AT,2008-11-27,193460.0
AT,2008-11-28,188194.0
AT,2008-11-29,163969.0
AT,2008-11-30,151716.0
AT,2008-12-01,183014.0
AT,2008-12-02,185342.0
AT,2008-12-03,187388.0
AT,2008-12-04,190050.0
AT,2008-12-05,185233.0
AT,2008-12-06,162649.0
AT,2008-12-07,151286.0
AT,2008-12-08,153774.0
AT,2008-12-09,186541.0
AT,2008-12-10,192501.0
AT,2008-12-11,192294.0
AT,2008-12-12,188216.0
AT,2008-12-13,166373.0
AT,2008-12-14,152890.0
AT,2008-12-15,181063.0
AT,2008-12-16,182226.0
AT,2008-12-17,183874.0
AT,2008-12-18,186786.0
AT,2008-12-19,178518.0
AT,2008-12-20,160293.0
AT,2008-12-21,145479.0
AT,2008-12-22,164708.0
AT,2008-12-23,161591.0
AT,2008-12-24,143996.0
AT,2008-12-25,138078.0
AT,2008-12-26,145395.0
AT,2008-12-27,154841.0
AT,2008-12-28,148952.0
AT,2008-12-29,166057.0
AT,2008-12-30,166852.0
AT,2008-12-31,159024.0
AT,2009-01-01,144332.0
AT,2009-01-02,161393.0
AT,2009-01-03,156727.0
AT,2009-01-04,149613.0
AT,2009-01-05,166032.0
AT,2009-01-06,156110.0
AT,2009-01-07,187058.0
AT,2009-01-08,190369.0
AT,2009-01-09,192505.0
AT,2009-01-10,172793.0
AT,2009-01-11,163489.0
AT,2009-01-12,200213.0
AT,2009-01-13,203207.0
AT,2009-01-14,201626.0
AT,2009-01-15,198060.0
AT,2009-01-16,191628.0
AT,2009-01-17,168063.0
AT,2009-01-18,155824.0
AT,2009-01-19,187121.0
AT,2009-01-20,190994.0
AT,2009-01-21,191598.0
AT,2009-01-22,190375.0
AT,2009-01-23,186502.0
AT,2009-01-24,162555.0
AT,2009-01-25,149506.0
AT,2009-01-26,186039.0
AT,2009-01-27,192370.0
AT,2009-01-28,192561.0
AT,2009-01-29,191844.0
AT,2009-01-30,187140.0
AT,2009-01-31,164972.0
AT,2009-02-01,151891.0
AT,2009-02-02,186389.0
AT,2009-02-03,188030.0
AT,2009-02-04,187989.0
AT,2009-02-05,186026.0
AT,2009-02-06,180131.0
AT,2009-02-07,156638.0
AT,2009-02-08,148851.0
AT,2009-02-09,181219.0
AT,2009-02-10,185271.0
AT,2009-02-11,185981.0
AT,2009-02-12,187562.0
AT,2009-02-13,185888.0
AT,2009-02-14,164486.0
AT,2009-02-15,153636.0
AT,2009-02-16,189320.0
AT,2009-02-17,191819.0
AT,2009-02-18,192086.0
AT,2009-02-19,192652.0
AT,2009-02-20,188721.0
AT,2009-02-21,165476.0
AT,2009-02-22,154621.0
AT,2009-02-23,184495.0
AT,2009-02-24,184992.0
AT,2009-02-25,186358.0
AT,2009-02-26,188293.0
AT,2009-02-27,183188.0
AT,2009-02-28,158501.0
AT,2009-03-01,143490.0
AT,2009-03-02,178126.0
AT,2009-03-03,181476.0
AT,2009-03-04,180354.0
AT,2009-03-05,182609.0
AT,2009-03-06,177557.0
AT,2009-03-07,157008.0
AT,2009-03-08,140947.0
AT,2009-03-09,176419.0
AT,2009-03-10,178390.0
AT,2009-03-11,179971.0
AT,2009-03-12,180391.0
AT,2009-03-13,174436.0
AT,2009-03-14,150477.0
AT,2009-03-15,139665.0
AT,2009-03-16,171467.0
AT,2009-03-17,174129.0
AT,2009-03-18,174240.0
AT,2009-03-19,177790.0
AT,2009-03-20,173823.0
AT,2009-03-21,153178.0
AT,2009-03-22,141559.0
AT,2009-03-23,171180.0
AT,2009-03-24,175327.0
AT,2009-03-25,175683.0
AT,2009-03-26,174992.0
AT,2009-03-27,168391.0
AT,2009-03-28,144508.0
AT,2009-03-29,131900.0
AT,2009-03-30,170046.0
AT,2009-03-31,170628.0
AT,2009-04-01,169749.0
AT,2009-04-02,166964.0
AT,2009-04-03,158892.0
AT,2009-04-04,135888.0
AT,2009-04-05,123093.0
AT,2009-04-06,152637.0
AT,2009-04-07,155013.0
AT,2009-04-08,154312.0
AT,2009-04-09,151637.0
AT,2009-04-10,143202.0
AT,2009-04-11,122913.0
AT,2009-04-12,109802.0
AT,2009-04-13,111674.0
AT,2009-04-14,146818.0
AT,2009-04-15,153279.0
AT,2009-04-16,153315.0
AT,2009-04-17,151673.0
AT,2009-04-18,128402.0
AT,2009-04-19,116219.0
AT,2009-04-20,150266.0
AT,2009-04-21,153591.0
AT,2009-04-22,153022.0
AT,2009-04-23,156164.0
AT,2009-04-24,149454.0
AT,2009-04-25,126305.0
AT,2009-04-26,115119.0
AT,2009-04-27,149932.0
AT,2009-04-28,154110.0
AT,2009-04-29,156303.0
AT,2009-04-30,153453.0
AT,2009-05-01,119051.0
AT,2009-05-02,121132.0
AT,2009-05-03,112778.0
AT,2009-05-04,151529.0
AT,2009-05-05,154079.0
AT,2009-05-06,155885.0
AT,2009-05-07,152229.0
AT,2009-05-08,147005.0
AT,2009-05-09,125474.0
AT,2009-05-10,112248.0
AT,2009-05-11,148513.0
AT,2009-05-12,154288.0
AT,2009-05-13,152972.0
AT,2009-05-14,156028.0
AT,2009-05-15,149338.0
AT,2009-05-16,126477.0
AT,2009-05-17,113040.0
AT,2009-05-18,149267.0
AT,2009-05-19,152060.0
AT,2009-05-20,149918.0
AT,2009-05-21,117726.0
AT,2009-05-22,133463.0
AT,2009-05-23,120932.0
AT,2009-05-24,111916.0
AT,2009-05-25,150957.0
AT,2009-05-26,155298.0
AT,2009-05-27,154055.0
AT,2009-05-28,150186.0
AT,2009-05-29,145888.0
AT,2009-05-30,126121.0
AT,2009-05-31,109675.0
AT,2009-06-01,111692.0
AT,2009-06-02,147414.0
AT,2009-06-03,151502.0
AT,2009-06-04,151759.0
AT,2009-06-05,145955.0
AT,2009-06-06,126599.0
AT,2009-06-07,113974.0
AT,2009-06-08,149148.0
AT,2009-06-09,152525.0
AT,2009-06-10,151474.0
AT,2009-06-11,118700.0
AT,2009-06-12,131523.0
AT,2009-06-13,120575.0
AT,2009-06-14,111084.0
AT,2009-06-15,151450.0
AT,2009-06-16,155196.0
AT,2009-06-17,153128.0
AT,2009-06-18,154666.0
AT,2009-06-19,152647.0
AT,2009-06-20,127479.0
AT,2009-06-21,113259.0
AT,2009-06-22,151104.0
AT,2009-06-23,158057.0
AT,2009-06-24,157638.0
AT,2009-06-25,154273.0
AT,2009-06-26,149050.0
AT,2009-06-27,127228.0
AT,2009-06-28,116363.0
AT,2009-06-29,151697.0
AT,2009-06-30,155617.0
AT,2009-07-01,157464.0
AT,2009-07-02,156169.0
AT,2009-07-03,150825.0
AT,2009-07-04,127887.0
AT,2009-07-05,114335.0
AT,2009-07-06,152385.0
AT,2009-07-07,154771.0
AT,2009-07-08,153684.0
AT,2009-07-09,153074.0
AT,2009-07-10,148298.0
AT,2009-07-11,124648.0
AT,2009-07-12,112099.0
AT,2009-07-13,150350.0
AT,2009-07-14,156347.0
AT,2009-07-15,158287.0
AT,2009-07-16,155241.0
AT,2009-07-17,153067.0
AT,2009-07-18,129050.0
AT,2009-07-19,112863.0
AT,2009-07-20,146068.0
AT,2009-07-21,151070.0
AT,2009-07-22,152912.0
AT,2009-07-23,154883.0
AT,2009-07-24,149368.0
AT,2009-07-25,127301.0
AT,2009-07-26,112425.0
AT,2009-07-27,142183.0
AT,2009-07-28,145517.0
AT,2009-07-29,145504.0
AT,2009-07-30,146640.0
AT,2009-07-31,140485.0
AT,2009-08-01,123515.0
AT,2009-08-02,113609.0
AT,2009-08-03,139782.0
AT,2009-08-04,142671.0
AT,2009-08-05,140406.0
AT,2009-08-06,141178.0
AT,2009-08-07,138520.0
AT,2009-08-08,123745.0
AT,2009-08-09,111867.0
AT,2009-08-10,142122.0
AT,2009-08-11,143965.0
AT,2009-08-12,143529.0
AT,2009-08-13,145073.0
AT,2009-08-14,141532.0
AT,2009-08-15,114788.0
AT,2009-08-16,112360.0
AT,2009-08-17,150880.0
AT,2009-08-18,154161.0
AT,2009-08-19,154989.0
AT,2009-08-20,155594.0
AT,2009-08-21,153586.0
AT,2009-08-22,131652.0
AT,2009-08-23,114629.0
AT,2009-08-24,149220.0
AT,2009-08-25,154107.0
AT,2009-08-26,156503.0
AT,2009-08-27,158078.0
AT,2009-08-28,154848.0
AT,2009-08-29,131226.0
AT,2009-08-30,114498.0
AT,2009-08-31,150388.0
AT,2009-09-01,155345.0
AT,2009-09-02,157871.0
AT,2009-09-03,160829.0
AT,2009-09-04,156810.0
AT,2009-09-05,128716.0
AT,2009-09-06,115144.0
AT,2009-09-07,151853.0
AT,2009-09-08,156824.0
AT,2009-09-09,157413.0
AT,2009-09-10,159475.0
AT,2009-09-11,155572.0
AT,2009-09-12,132801.0
AT,2009-09-13,118239.0
AT,2009-09-14,157419.0
AT,2009-09-15,159182.0
AT,2009-09-16,159999.0
AT,2009-09-17,161667.0
AT,2009-09-18,155863.0
AT,2009-09-19,131649.0
AT,2009-09-20,116987.0
AT,2009-09-21,155317.0
AT,2009-09-22,160263.0
AT,2009-09-23,159440.0
AT,2009-09-24,160569.0
AT,2009-09-25,156654.0
AT,2009-09-26,132846.0
AT,2009-09-27,116829.0
AT,2009-09-28,154793.0
AT,2009-09-29,158912.0
AT,2009-09-30,159045.0
AT,2009-10-01,159856.0
AT,2009-10-02,156562.0
AT,2009-10-03,133572.0
AT,2009-10-04,120172.0
AT,2009-10-05,154287.0
AT,2009-10-06,160084.0
AT,2009-10-07,160309.0
AT,2009-10-08,159551.0
AT,2009-10-09,157735.0
AT,2009-10-10,136035.0
AT,2009-10-11,122252.0
AT,2009-10-12,163213.0
AT,2009-10-13,167620.0
AT,2009-10-14,173853.0
AT,2009-10-15,176786.0
AT,2009-10-16,172308.0
AT,2009-10-17,150567.0
AT,2009-10-18,136398.0
AT,2009-10-19,171455.0
AT,2009-10-20,175162.0
AT,2009-10-21,176526.0
AT,2009-10-22,174286.0
AT,2009-10-23,166363.0
AT,2009-10-24,143941.0
AT,2009-10-25,127140.0
AT,2009-10-26,129494.0
AT,2009-10-27,163545.0
AT,2009-10-28,168630.0
AT,2009-10-29,170300.0
AT,2009-10-30,167908.0
AT,2009-10-31,148570.0
AT,2009-11-01,135375.0
AT,2009-11-02,173637.0
AT,2009-11-03,180559.0
AT,2009-11-04,181254.0
AT,2009-11-05,178712.0
AT,2009-11-06,177924.0
AT,2009-11-07,150881.0
AT,2009-11-08,139486.0
AT,2009-11-09,173130.0
AT,2009-11-10,179833.0
AT,2009-11-11,181575.0
AT,2009-11-12,178211.0
AT,2009-11-13,168586.0
AT,2009-11-14,150572.0
AT,2009-11-15,135478.0
AT,2009-11-16,170250.0
AT,2009-11-17,171339.0
AT,2009-11-18,173675.0
AT,2009-11-19,172474.0
AT,2009-11-20,169074.0
AT,2009-11-21,147459.0
AT,2009-11-22,136547.0
AT,2009-11-23,172365.0
AT,2009-11-24,176996.0
AT,2009-11-25,175269.0
AT,2009-11-26,178547.0
AT,2009-11-27,173947.0
AT,2009-11-28,151099.0
AT,2009-11-29,138814.0
AT,2009-11-30,174883.0
AT,2009-12-01,182391.0
AT,2009-12-02,184471.0
AT,2009-12-03,187019.0
AT,2009-12-04,185378.0
AT,2009-12-05,160154.0
AT,2009-12-06,144705.0
AT,2009-12-07,167734.0
AT,2009-12-08,152131.0
AT,2009-12-09,184388.0
AT,2009-12-10,187346.0
AT,2009-12-11,185038.0
AT,2009-12-12,166085.0
AT,2009-12-13,156539.0
AT,2009-12-14,196092.0
AT,2009-12-15,198233.0
AT,2009-12-16,199279.0
AT,2009-12-17,199302.0
AT,2009-12-18,194211.0
AT,2009-12-19,176459.0
AT,2009-12-20,166545.0
AT,2009-12-21,192601.0
AT,2009-12-22,184986.0
AT,2009-12-23,174384.0
AT,2009-12-24,146884.0
AT,2009-12-25,136366.0
AT,2009-12-26,138967.0
AT,2009-12-27,142663.0
AT,2009-12-28,162236.0
AT,2009-12-29,164111.0
AT,2009-12-30,161338.0
AT,2009-12-31,148063.0
AT,2010-01-01,138257.0
AT,2010-01-02,151609.0
AT,2010-01-03,149468.0
AT,2010-01-04,174982.0
AT,2010-01-05,177820.0
AT,2010-01-06,155981.0
AT,2010-01-07,178492.0
AT,2010-01-08,181436.0
AT,2010-01-09,164381.0
AT,2010-01-10,152959.0
AT,2010-01-11,188934.0
AT,2010-01-12,192154.0
AT,2010-01-13,194912.0
AT,2010-01-14,193810.0
AT,2010-01-15,189595.0
AT,2010-01-16,167924.0
AT,2010-01-17,155716.0
AT,2010-01-18,189522.0
AT,2010-01-19,190686.0
AT,2010-01-20,191847.0
AT,2010-01-21,194996.0
AT,2010-01-22,190593.0
AT,2010-01-23,170041.0
AT,2010-01-24,159385.0
AT,2010-01-25,193850.0
AT,2010-01-26,198013.0
AT,2010-01-27,200080.0
AT,2010-01-28,199510.0
AT,2010-01-29,190079.0
AT,2010-01-30,167259.0
AT,2010-01-31,155706.0
AT,2010-02-01,191745.0
AT,2010-02-02,193946.0
AT,2010-02-03,193501.0
AT,2010-02-04,191152.0
AT,2010-02-05,187558.0
AT,2010-02-06,165183.0
AT,2010-02-07,153253.0
AT,2010-02-08,189402.0
AT,2010-02-09,194444.0
AT,2010-02-10,196017.0
AT,2010-02-11,195488.0
AT,2010-02-12,190521.0
AT,2010-02-13,167142.0
AT,2010-02-14,154628.0
AT,2010-02-15,189739.0
AT,2010-02-16,188707.0
AT,2010-02-17,188531.0
AT,2010-02-18,188138.0
AT,2010-02-19,185199.0
AT,2010-02-20,164080.0
AT,2010-02-21,148727.0
AT,2010-02-22,183025.0
AT,2010-02-23,184570.0
AT,2010-02-24,183158.0
AT,2010-02-25,181050.0
AT,2010-02-26,178770.0
AT,2010-02-27,153827.0
AT,2010-02-28,140407.0
AT,2010-03-01,172489.0
AT,2010-03-02,178087.0
AT,2010-03-03,179768.0
AT,2010-03-04,183084.0
AT,2010-03-05,182059.0
AT,2010-03-06,161961.0
AT,2010-03-07,149856.0
AT,2010-03-08,185644.0
AT,2010-03-09,189399.0
AT,2010-03-10,191395.0
AT,2010-03-11,190910.0
AT,2010-03-12,183854.0
AT,2010-03-13,162146.0
AT,2010-03-14,147391.0
AT,2010-03-15,182694.0
AT,2010-03-16,186457.0
AT,2010-03-17,183173.0
AT,2010-03-18,178692.0
AT,2010-03-19,172102.0
AT,2010-03-20,147458.0
AT,2010-03-21,133317.0
AT,2010-03-22,168263.0
AT,2010-03-23,169359.0
AT,2010-03-24,168137.0
AT,2010-03-25,166622.0
AT,2010-03-26,162478.0
AT,2010-03-27,140287.0
AT,2010-03-28,123859.0
AT,2010-03-29,160670.0
AT,2010-03-30,165078.0
AT,2010-03-31,167765.0
AT,2010-04-01,169628.0
AT,2010-04-02,164367.0
AT,2010-04-03,138453.0
AT,2010-04-04,125252.0
AT,2010-04-05,130483.0
AT,2010-04-06,163741.0
AT,2010-04-07,166005.0
AT,2010-04-08,164721.0
AT,2010-04-09,161368.0
AT,2010-04-10,142305.0
AT,2010-04-11,130924.0
AT,2010-04-12,167662.0
AT,2010-04-13,170101.0
AT,2010-04-14,172127.0
AT,2010-04-15,169957.0
AT,2010-04-16,163426.0
AT,2010-04-17,139240.0
AT,2010-04-18,127387.0
AT,2010-04-19,159969.0
AT,2010-04-20,161952.0
AT,2010-04-21,161601.0
AT,2010-04-22,160895.0
AT,2010-04-23,158088.0
AT,2010-04-24,133576.0
AT,2010-04-25,118384.0
AT,2010-04-26,154208.0
AT,2010-04-27,156895.0
AT,2010-04-28,156046.0
AT,2010-04-29,156005.0
AT,2010-04-30,152319.0
AT,2010-05-01,123305.0
AT,2010-05-02,118161.0
AT,2010-05-03,154830.0
AT,2010-05-04,158397.0
AT,2010-05-05,159598.0
AT,2010-05-06,158742.0
AT,2010-05-07,154937.0
AT,2010-05-08,134088.0
AT,2010-05-09,118024.0
AT,2010-05-10,154751.0
AT,2010-05-11,156756.0
AT,2010-05-12,157475.0
AT,2010-05-13,129263.0
AT,2010-05-14,146053.0
AT,2010-05-15,134160.0
AT,2010-05-16,125153.0
AT,2010-05-17,159988.0
AT,2010-05-18,163196.0
AT,2010-05-19,163609.0
AT,2010-05-20,166183.0
AT,2010-05-21,161515.0
AT,2010-05-22,135594.0
AT,2010-05-23,117425.0
AT,2010-05-24,118516.0
AT,2010-05-25,154217.0
AT,2010-05-26,158116.0
AT,2010-05-27,157739.0
AT,2010-05-28,154064.0
AT,2010-05-29,131808.0
AT,2010-05-30,118695.0
AT,2010-05-31,153619.0
AT,2010-06-01,159236.0
AT,2010-06-02,162547.0
AT,2010-06-03,130242.0
AT,2010-06-04,144577.0
AT,2010-06-05,127233.0
AT,2010-06-06,115206.0
AT,2010-06-07,155163.0
AT,2010-06-08,158048.0
AT,2010-06-09,160045.0
AT,2010-06-10,160323.0
AT,2010-06-11,158309.0
AT,2010-06-12,136640.0
AT,2010-06-13,119742.0
AT,2010-06-14,154001.0
AT,2010-06-15,155760.0
AT,2010-06-16,158366.0
AT,2010-06-17,156246.0
AT,2010-06-18,153773.0
AT,2010-06-19,132770.0
AT,2010-06-20,120657.0
AT,2010-06-21,157330.0
AT,2010-06-22,158191.0
AT,2010-06-23,155899.0
AT,2010-06-24,154580.0
AT,2010-06-25,152283.0
AT,2010-06-26,131173.0
AT,2010-06-27,117417.0
AT,2010-06-28,153040.0
AT,2010-06-29,157356.0
AT,2010-06-30,158695.0
AT,2010-07-01,160944.0
AT,2010-07-02,157271.0
AT,2010-07-03,134267.0
AT,2010-07-04,118841.0
AT,2010-07-05,157204.0
AT,2010-07-06,158491.0
AT,2010-07-07,156945.0
AT,2010-07-08,156611.0
AT,2010-07-09,155081.0
AT,2010-07-10,133813.0
AT,2010-07-11,121726.0
AT,2010-07-12,158667.0
AT,2010-07-13,161188.0
AT,2010-07-14,163550.0
AT,2010-07-15,165209.0
AT,2010-07-16,160818.0
AT,2010-07-17,140948.0
AT,2010-07-18,120636.0
AT,2010-07-19,151593.0
AT,2010-07-20,155163.0
AT,2010-07-21,158983.0
AT,2010-07-22,160845.0
AT,2010-07-23,155930.0
AT,2010-07-24,131655.0
AT,2010-07-25,116442.0
AT,2010-07-26,144163.0
AT,2010-07-27,148023.0
AT,2010-07-28,147860.0
AT,2010-07-29,149785.0
AT,2010-07-30,145466.0
AT,2010-07-31,124688.0
AT,2010-08-01,113225.0
AT,2010-08-02,143305.0
AT,2010-08-03,146583.0
AT,2010-08-04,143129.0
AT,2010-08-05,144687.0
AT,2010-08-06,143453.0
AT,2010-08-07,126721.0
AT,2010-08-08,112676.0
AT,2010-08-09,142704.0
AT,2010-08-10,147024.0
AT,2010-08-11,149427.0
AT,2010-08-12,151484.0
AT,2010-08-13,150306.0
AT,2010-08-14,131274.0
AT,2010-08-15,118339.0
AT,2010-08-16,150395.0
AT,2010-08-17,154524.0
AT,2010-08-18,154787.0
AT,2010-08-19,155753.0
AT,2010-08-20,152499.0
AT,2010-08-21,131282.0
AT,2010-08-22,119448.0
AT,2010-08-23,158410.0
AT,2010-08-24,161154.0
AT,2010-08-25,157148.0
AT,2010-08-26,159362.0
AT,2010-08-27,160003.0
AT,2010-08-28,133783.0
AT,2010-08-29,118440.0
AT,2010-08-30,157125.0
AT,2010-08-31,160899.0
AT,2010-09-01,157915.0
AT,2010-09-02,157299.0
AT,2010-09-03,154391.0
AT,2010-09-04,134512.0
AT,2010-09-05,119639.0
AT,2010-09-06,155344.0
AT,2010-09-07,160666.0
AT,2010-09-08,163150.0
AT,2010-09-09,161956.0
AT,2010-09-10,157074.0
AT,2010-09-11,134895.0
AT,2010-09-12,120392.0
AT,2010-09-13,158610.0
AT,2010-09-14,160709.0
AT,2010-09-15,162237.0
AT,2010-09-16,163570.0
AT,2010-09-17,162196.0
AT,2010-09-18,137596.0
AT,2010-09-19,122883.0
AT,2010-09-20,157647.0
AT,2010-09-21,160181.0
AT,2010-09-22,160379.0
AT,2010-09-23,161697.0
AT,2010-09-24,158295.0
AT,2010-09-25,140344.0
AT,2010-09-26,127766.0
AT,2010-09-27,161167.0
AT,2010-09-28,166056.0
AT,2010-09-29,164981.0
AT,2010-09-30,166980.0
AT,2010-10-01,167890.0
AT,2010-10-02,143386.0
AT,2010-10-03,127998.0
AT,2010-10-04,166088.0
AT,2010-10-05,170722.0
AT,2010-10-06,169190.0
AT,2010-10-07,168031.0
AT,2010-10-08,164175.0
AT,2010-10-09,141309.0
AT,2010-10-10,127146.0
AT,2010-10-11,164591.0
AT,2010-10-12,169313.0
AT,2010-10-13,171564.0
AT,2010-10-14,172334.0
AT,2010-10-15,165029.0
AT,2010-10-16,146521.0
AT,2010-10-17,134757.0
AT,2010-10-18,171252.0
AT,2010-10-19,171000.0
AT,2010-10-20,175043.0
AT,2010-10-21,175688.0
AT,2010-10-22,171912.0
AT,2010-10-23,149636.0
AT,2010-10-24,138040.0
AT,2010-10-25,162955.0
AT,2010-10-26,142210.0
AT,2010-10-27,174436.0
AT,2010-10-28,177211.0
AT,2010-10-29,173094.0
AT,2010-10-30,149017.0
AT,2010-10-31,133786.0
AT,2010-11-01,132368.0
AT,2010-11-02,169836.0
AT,2010-11-03,175244.0
AT,2010-11-04,172947.0
AT,2010-11-05,169729.0
AT,2010-11-06,146828.0
AT,2010-11-07,133466.0
AT,2010-11-08,174237.0
AT,2010-11-09,168834.0
AT,2010-11-10,176792.0
AT,2010-11-11,178985.0
AT,2010-11-12,175142.0
AT,2010-11-13,148754.0
AT,2010-11-14,135383.0
AT,2010-11-15,171557.0
AT,2010-11-16,173774.0
AT,2010-11-17,177315.0
AT,2010-11-18,176242.0
AT,2010-11-19,175446.0
AT,2010-11-20,155570.0
AT,2010-11-21,140169.0
AT,2010-11-22,176741.0
AT,2010-11-23,185463.0
AT,2010-11-24,190462.0
AT,2010-11-25,188399.0
AT,2010-11-26,189477.0
AT,2010-11-27,168941.0
AT,2010-11-28,158181.0
AT,2010-11-29,191021.0
AT,2010-11-30,195093.0
AT,2010-12-01,200440.0
AT,2010-12-02,196617.0
AT,2010-12-03,192263.0
AT,2010-12-04,177363.0
AT,2010-12-05,165245.0
AT,2010-12-06,191788.0
AT,2010-12-07,187012.0
AT,2010-12-08,160840.0
AT,2010-12-09,195353.0
AT,2010-12-10,195398.0
AT,2010-12-11,174356.0
AT,2010-12-12,158386.0
AT,2010-12-13,196401.0
AT,2010-12-14,203441.0
AT,2010-12-15,203371.0
AT,2010-12-16,206624.0
AT,2010-12-17,202099.0
AT,2010-12-18,181622.0
AT,2010-12-19,169543.0
AT,2010-12-20,194351.0
AT,2010-12-21,194471.0
AT,2010-12-22,191482.0
AT,2010-12-23,178514.0
AT,2010-12-24,150662.0
AT,2010-12-25,146605.0
AT,2010-12-26,151177.0
AT,2010-12-27,174184.0
AT,2010-12-28,177143.0
AT,2010-12-29,177609.0
AT,2010-12-30,175690.0
AT,2010-12-31,163760.0
AT,2011-01-01,172653.0
AT,2011-01-02,175779.0
AT,2011-01-03,210690.0
AT,2011-01-04,217656.0
AT,2011-01-05,218124.0
AT,2011-01-06,189352.0
AT,2011-01-07,198336.0
AT,2011-01-08,187109.0
AT,2011-01-09,174912.0
AT,2011-01-10,217030.0
AT,2011-01-11,219966.0
AT,2011-01-12,219519.0
AT,2011-01-13,219459.0
AT,2011-01-14,211048.0
AT,2011-01-15,184642.0
AT,2011-01-16,168391.0
AT,2011-01-17,212735.0
AT,2011-01-18,216752.0
AT,2011-01-19,217801.0
AT,2011-01-20,224161.0
AT,2011-01-21,223521.0
AT,2011-01-22,198275.0
AT,2011-01-23,185448.0
AT,2011-01-24,225764.0
AT,2011-01-25,227374.0
AT,2011-01-26,226375.0
AT,2011-01-27,226726.0
AT,2011-01-28,223163.0
AT,2011-01-29,200358.0
AT,2011-01-30,184762.0
AT,2011-01-31,227706.0
AT,2011-02-01,229435.0
AT,2011-02-02,230970.0
AT,2011-02-03,228849.0
AT,2011-02-04,220082.0
AT,2011-02-05,190730.0
AT,2011-02-06,172113.0
AT,2011-02-07,211189.0
